season,round,circuitId,driverId,stop,lap,duration
2014,5,catalunya,grosjean,1,15,22.126
2014,5,catalunya,massa,1,15,22.890
2014,5,catalunya,maldonado,1,15,27.851
2014,5,catalunya,alonso,1,16,21.970
2014,5,catalunya,vergne,1,16,22.976
2014,5,catalunya,raikkonen,1,17,22.056
2014,5,catalunya,hulkenberg,1,17,22.355
2014,5,catalunya,button,1,17,21.810
2014,5,catalunya,sutil,1,17,28.013
2014,5,catalunya,chilton,1,17,24.337
2014,5,catalunya,hamilton,1,18,22.951
2014,5,catalunya,perez,1,18,22.367
2014,5,catalunya,kvyat,1,18,22.703
2014,5,catalunya,gutierrez,1,18,23.063
2014,5,catalunya,ericsson,1,18,23.091
2014,5,catalunya,kevin_magnussen,1,19,21.894
2014,5,catalunya,bottas,1,20,22.824
2014,5,catalunya,rosberg,1,21,22.254
2014,5,catalunya,jules_bianchi,1,21,22.928
2014,5,catalunya,kobayashi,1,23,22.789
2014,5,catalunya,massa,2,28,22.381
2014,5,catalunya,chilton,2,31,23.232
2014,5,catalunya,vettel,2,33,21.599
2014,5,catalunya,grosjean,2,34,22.078
2014,5,catalunya,alonso,2,35,22.014
2014,5,catalunya,sutil,2,35,23.378
2014,5,catalunya,hulkenberg,2,36,22.724
2014,5,catalunya,button,2,36,24.408
2014,6,monaco,grosjean,1,1,26.312
2014,6,monaco,sutil,1,1,33.207
2014,6,monaco,vettel,1,4,1:06.065
2014,6,monaco,grosjean,2,23,25.029
2014,6,monaco,chilton,1,24,33.074
2014,6,monaco,button,1,25,25.992
2014,6,monaco,gutierrez,1,25,25.906
2014,6,monaco,kobayashi,1,25,25.421
2014,6,monaco,jules_bianchi,1,25,32.658
2014,6,monaco,rosberg,1,26,24.672
2014,6,monaco,hamilton,1,26,27.509
2014,6,monaco,ericsson,1,25,28.091
2014,6,monaco,raikkonen,1,26,25.282
2014,6,monaco,ricciardo,1,26,26.584
2014,6,monaco,alonso,1,26,26.499
2014,6,monaco,kevin_magnussen,1,26,28.943
2014,6,monaco,vergne,1,26,25.444
2014,6,monaco,hulkenberg,1,26,25.714
2014,6,monaco,bottas,1,26,25.595
2014,6,monaco,raikkonen,2,28,25.684
2014,6,monaco,chilton,2,27,37.352
2014,6,monaco,vergne,2,37,19.385
2014,6,monaco,massa,1,45,24.264
2014,6,monaco,ericsson,2,51,25.585
2014,6,monaco,kobayashi,2,62,25.116
2014,6,monaco,chilton,3,66,26.137
2014,6,monaco,raikkonen,3,73,31.896
2014,7,villeneuve,gutierrez,1,1,24.370
2014,7,villeneuve,gutierrez,2,2,24.768
2014,7,villeneuve,grosjean,1,11,23.943
2014,7,villeneuve,ricciardo,1,13,23.606
2014,7,villeneuve,bottas,1,14,23.448
2014,7,villeneuve,button,1,14,23.493
2014,7,villeneuve,vettel,1,15,23.904
2014,7,villeneuve,massa,1,15,27.949
2014,7,villeneuve,vergne,1,15,24.433
2014,7,villeneuve,kevin_magnussen,1,15,23.479
2014,7,villeneuve,sutil,1,15,23.703
2014,7,villeneuve,alonso,1,16,23.932
2014,7,villeneuve,raikkonen,1,17,23.925
2014,7,villeneuve,rosberg,1,18,23.882
2014,7,villeneuve,hamilton,1,19,24.417
2014,7,villeneuve,kvyat,1,29,25.235
2014,7,villeneuve,gutierrez,3,32,24.403
2014,7,villeneuve,perez,1,34,23.907
2014,7,villeneuve,bottas,2,35,24.491
2014,7,villeneuve,vettel,2,36,23.340
2014,7,villeneuve,ricciardo,2,37,23.274
2014,7,villeneuve,button,2,38,25.050
2014,7,villeneuve,vergne,2,39,23.975
2014,7,villeneuve,raikkonen,2,39,24.221
2014,7,villeneuve,sutil,2,40,24.068
2014,7,villeneuve,hulkenberg,1,41,23.902
2014,7,villeneuve,rosberg,2,44,25.102
2014,7,villeneuve,alonso,2,44,23.790
2014,7,villeneuve,hamilton,2,45,23.554
2014,7,villeneuve,kevin_magnussen,2,45,23.907
2014,8,red_bull_ring,grosjean,1,3,21.884
2014,8,red_bull_ring,vergne,1,8,22.232
2014,8,red_bull_ring,hulkenberg,1,9,21.920
2014,8,red_bull_ring,kevin_magnussen,1,10,21.670
2014,8,red_bull_ring,kvyat,1,10,21.906
2014,8,red_bull_ring,ricciardo,1,10,21.467
2014,8,red_bull_ring,rosberg,1,11,21.474
2014,8,red_bull_ring,sutil,1,11,22.960
2014,8,red_bull_ring,gutierrez,1,12,55.222
2014,8,red_bull_ring,hamilton,1,13,22.226
2014,8,red_bull_ring,massa,1,14,21.896
2014,8,red_bull_ring,alonso,1,14,21.234
2014,8,red_bull_ring,kobayashi,1,14,22.480
2014,8,red_bull_ring,bottas,1,15,21.133
2014,8,red_bull_ring,raikkonen,1,15,21.914
2014,8,red_bull_ring,vettel,1,20,21.381
2014,8,red_bull_ring,gutierrez,2,21,29.067
2014,8,red_bull_ring,maldonado,1,26,23.343
2014,8,red_bull_ring,button,1,27,21.505
2014,8,red_bull_ring,grosjean,2,27,24.212
2014,8,red_bull_ring,ericsson,1,28,23.177
2014,8,red_bull_ring,perez,1,29,23.770
2014,8,red_bull_ring,vettel,2,28,29.844
2014,8,red_bull_ring,chilton,1,37,22.977
2014,8,red_bull_ring,hamilton,2,39,22.555
2014,8,red_bull_ring,hulkenberg,2,39,22.246
2014,8,red_bull_ring,vergne,2,39,22.374
2014,8,red_bull_ring,rosberg,2,40,21.664
2014,8,red_bull_ring,kevin_magnussen,2,40,21.882
2014,8,red_bull_ring,bottas,2,41,22.208
2014,9,silverstone,chilton,2,2,23.154
2014,9,silverstone,vettel,1,10,28.558
2014,9,silverstone,kvyat,1,14,28.700
2014,9,silverstone,ricciardo,1,15,28.483
2014,9,silverstone,rosberg,1,18,28.329
2014,9,silverstone,kobayashi,1,18,29.507
2014,9,silverstone,sutil,1,23,29.956
2014,9,silverstone,hamilton,1,24,29.679
2014,9,silverstone,alonso,1,25,34.410
2014,9,silverstone,perez,1,26,29.599
2014,9,silverstone,maldonado,1,26,28.831
2014,9,silverstone,kevin_magnussen,1,27,28.745
2014,9,silverstone,vergne,1,27,30.218
2014,9,silverstone,button,1,28,28.645
2014,9,silverstone,hulkenberg,1,29,29.579
2014,9,silverstone,jules_bianchi,1,29,30.353
2014,9,silverstone,kobayashi,2,29,29.540
2014,9,silverstone,grosjean,1,30,29.710
2014,9,silverstone,bottas,1,31,29.104
2014,9,silverstone,chilton,3,29,29.737
2014,9,silverstone,vettel,2,33,28.787
2014,9,silverstone,kvyat,2,35,28.575
2014,9,silverstone,hamilton,2,41,29.291
2014,10,hockenheimring,kevin_magnussen,1,1,25.859
2014,10,hockenheimring,ericsson,1,3,27.495
2014,10,hockenheimring,kvyat,1,9,20.313
2014,10,hockenheimring,alonso,1,12,19.174
2014,10,hockenheimring,button,1,13,22.604
2014,10,hockenheimring,ricciardo,1,13,19.050
2014,10,hockenheimring,vergne,1,13,20.274
2014,10,hockenheimring,vettel,1,14,19.607
2014,10,hockenheimring,hulkenberg,1,14,19.564
2014,10,hockenheimring,perez,1,14,21.802
2014,10,hockenheimring,gutierrez,1,14,21.002
2014,10,hockenheimring,rosberg,1,15,20.055
2014,10,hockenheimring,bottas,1,15,20.115
2014,10,hockenheimring,kobayashi,1,15,20.121
2014,10,hockenheimring,sutil,1,16,20.031
2014,10,hockenheimring,chilton,1,16,23.883
2014,10,hockenheimring,maldonado,1,18,19.099
2014,10,hockenheimring,ericsson,2,18,19.890
2014,10,hockenheimring,raikkonen,1,20,19.737
2014,10,hockenheimring,jules_bianchi,1,20,20.031
2014,10,hockenheimring,grosjean,1,24,18.928
2014,10,hockenheimring,hamilton,1,26,19.710
2014,10,hockenheimring,kevin_magnussen,2,29,19.135
2014,10,hockenheimring,button,2,31,18.916
2014,10,hockenheimring,gutierrez,2,31,23.305
2014,10,hockenheimring,sutil,2,32,19.638
2014,10,hockenheimring,kvyat,2,32,20.251
2014,10,hockenheimring,kobayashi,2,32,20.092
2014,10,hockenheimring,chilton,2,32,20.920
2014,10,hockenheimring,alonso,2,33,19.032
2014,11,hungaroring,button,1,8,26.737
2014,11,hungaroring,ricciardo,1,8,22.205
2014,11,hungaroring,hulkenberg,1,8,24.040
2014,11,hungaroring,massa,1,8,22.851
2014,11,hungaroring,vergne,1,8,23.809
2014,11,hungaroring,perez,1,8,25.535
2014,11,hungaroring,gutierrez,1,8,24.050
2014,11,hungaroring,sutil,1,8,31.956
2014,11,hungaroring,hamilton,1,8,23.800
2014,11,hungaroring,raikkonen,1,8,23.214
2014,11,hungaroring,grosjean,1,8,23.979
2014,11,hungaroring,kvyat,1,8,23.423
2014,11,hungaroring,kobayashi,1,8,34.086
2014,11,hungaroring,chilton,1,8,24.625
2014,11,hungaroring,maldonado,1,8,22.376
2014,11,hungaroring,rosberg,1,9,22.827
2014,11,hungaroring,bottas,1,9,25.497
2014,11,hungaroring,vettel,1,9,22.170
2014,11,hungaroring,alonso,1,9,22.253
2014,11,hungaroring,jules_bianchi,1,9,22.892
2014,11,hungaroring,button,2,15,22.807
2014,11,hungaroring,kevin_magnussen,1,15,23.546
2014,11,hungaroring,maldonado,2,17,32.608
2014,11,hungaroring,jules_bianchi,2,17,25.504
2014,11,hungaroring,ricciardo,2,23,23.741
2014,11,hungaroring,massa,2,23,22.111
2014,11,hungaroring,bottas,2,23,22.518
2014,11,hungaroring,kvyat,2,30,22.202
2014,11,hungaroring,rosberg,2,32,23.864
2014,11,hungaroring,vettel,2,33,21.608
2014,12,spa,grosjean,1,1,29.256
2014,12,spa,jules_bianchi,1,1,25.362
2014,12,spa,hamilton,1,2,25.580
2014,12,spa,rosberg,1,8,29.997
2014,12,spa,raikkonen,1,8,22.858
2014,12,spa,perez,1,9,24.104
2014,12,spa,massa,1,9,23.945
2014,12,spa,vettel,1,10,22.800
2014,12,spa,kvyat,1,10,24.082
2014,12,spa,hulkenberg,1,10,23.823
2014,12,spa,ricciardo,1,11,22.913
2014,12,spa,kevin_magnussen,1,11,23.115
2014,12,spa,sutil,1,11,23.755
2014,12,spa,ericsson,1,11,24.083
2014,12,spa,chilton,1,11,23.734
2014,12,spa,bottas,1,12,22.769
2014,12,spa,alonso,1,12,28.920
2014,12,spa,button,1,13,22.800
2014,12,spa,grosjean,2,13,22.838
2014,12,spa,gutierrez,1,14,23.259
2014,12,spa,vergne,1,15,23.571
2014,12,spa,hamilton,2,17,23.066
2014,12,spa,rosberg,2,19,22.936
2014,12,spa,raikkonen,2,21,22.819
2014,12,spa,massa,2,21,24.083
2014,12,spa,sutil,2,21,23.779
2014,12,spa,vettel,2,22,22.731
2014,12,spa,perez,2,22,22.977
2014,12,spa,kevin_magnussen,2,23,22.414
2014,12,spa,jules_bianchi,2,23,23.918
2014,13,monza,gutierrez,1,9,26.376
2014,13,monza,vettel,1,18,25.176
2014,13,monza,perez,1,19,24.938
2014,13,monza,hulkenberg,1,19,25.547
2014,13,monza,raikkonen,1,20,24.547
2014,13,monza,grosjean,1,20,25.098
2014,13,monza,kevin_magnussen,1,21,24.214
2014,13,monza,alonso,1,21,24.913
2014,13,monza,maldonado,1,21,24.223
2014,13,monza,button,1,22,24.669
2014,13,monza,kobayashi,1,22,25.277
2014,13,monza,massa,1,23,24.323
2014,13,monza,rosberg,1,24,24.583
2014,13,monza,bottas,1,24,24.991
2014,13,monza,vergne,1,24,25.046
2014,13,monza,sutil,1,24,26.864
2014,13,monza,hamilton,1,25,24.453
2014,13,monza,ricciardo,1,26,24.388
2014,13,monza,jules_bianchi,1,27,26.641
2014,13,monza,kvyat,1,30,24.651
2014,13,monza,ericsson,1,30,28.685
2014,13,monza,gutierrez,2,36,25.693
2014,13,monza,gutierrez,3,49,26.849
2014,14,marina_bay,sutil,1,8,29.887
2014,14,marina_bay,hulkenberg,1,9,29.987
2014,14,marina_bay,massa,1,10,29.578
2014,14,marina_bay,kvyat,1,10,30.089
2014,14,marina_bay,grosjean,1,10,29.322
2014,14,marina_bay,raikkonen,1,11,29.702
2014,14,marina_bay,bottas,1,11,30.340
2014,14,marina_bay,vergne,1,11,29.806
2014,14,marina_bay,maldonado,1,11,29.960
2014,14,marina_bay,vettel,1,12,30.147
2014,14,marina_bay,alonso,1,12,28.912
2014,14,marina_bay,ricciardo,1,12,29.761
2014,14,marina_bay,ericsson,1,12,30.144
2014,14,marina_bay,hamilton,1,13,29.422
2014,14,marina_bay,kevin_magnussen,1,13,28.684
2014,14,marina_bay,button,1,14,28.641
2014,14,marina_bay,perez,1,15,29.979
2014,14,marina_bay,gutierrez,1,15,33.679
2014,14,marina_bay,jules_bianchi,1,15,30.413
2014,14,marina_bay,chilton,1,16,30.751
2014,14,marina_bay,chilton,2,18,37.975
2014,14,marina_bay,massa,2,22,29.006
2014,14,marina_bay,grosjean,2,22,29.040
2014,14,marina_bay,bottas,2,23,28.880
2014,14,marina_bay,kvyat,2,23,30.188
2014,14,marina_bay,maldonado,2,23,29.036
2014,14,marina_bay,alonso,2,24,28.810
2014,14,marina_bay,vergne,2,24,35.309
2014,14,marina_bay,sutil,2,24,29.748
2014,14,marina_bay,vettel,2,25,28.733
2014,15,suzuka,rosberg,1,2,18:56.516
2014,15,suzuka,hamilton,1,2,18:57.295
2014,15,suzuka,bottas,1,2,18:56.994
2014,15,suzuka,massa,1,2,18:56.594
2014,15,suzuka,alonso,1,2,18:57.051
2014,15,suzuka,ricciardo,1,2,18:55.520
2014,15,suzuka,kevin_magnussen,1,2,18:55.891
2014,15,suzuka,button,1,2,18:56.054
2014,15,suzuka,vettel,1,2,18:54.978
2014,15,suzuka,raikkonen,1,2,18:55.276
2014,15,suzuka,perez,1,2,18:55.712
2014,15,suzuka,kvyat,1,2,18:54.529
2014,15,suzuka,hulkenberg,1,2,18:56.562
2014,15,suzuka,sutil,1,2,18:55.797
2014,15,suzuka,gutierrez,1,2,18:54.553
2014,15,suzuka,grosjean,1,2,18:53.680
2014,15,suzuka,jules_bianchi,1,2,18:53.708
2014,15,suzuka,kobayashi,1,2,18:53.381
2014,15,suzuka,vergne,1,2,18:56.557
2014,15,suzuka,chilton,1,2,18:55.937
2014,15,suzuka,maldonado,1,2,18:47.145
2014,15,suzuka,ericsson,1,2,18:33.851
2014,15,suzuka,button,2,9,24.532
2014,15,suzuka,maldonado,2,9,25.460
2014,15,suzuka,bottas,2,11,24.465
2014,15,suzuka,ricciardo,2,11,24.184
2014,15,suzuka,kevin_magnussen,2,11,24.550
2014,15,suzuka,raikkonen,2,11,25.191
2014,15,suzuka,perez,2,11,24.971
2014,15,suzuka,kvyat,2,11,24.567
2014,16,sochi,rosberg,1,1,33.820
2014,16,sochi,massa,1,1,29.912
2014,16,sochi,chilton,1,4,31.374
2014,16,sochi,ricciardo,1,11,30.006
2014,16,sochi,sutil,1,12,30.733
2014,16,sochi,kvyat,1,20,31.584
2014,16,sochi,grosjean,1,20,30.037
2014,16,sochi,maldonado,1,21,30.180
2014,16,sochi,button,1,22,29.994
2014,16,sochi,vergne,1,23,30.272
2014,16,sochi,hulkenberg,1,24,30.096
2014,16,sochi,alonso,1,25,35.112
2014,16,sochi,perez,1,25,29.876
2014,16,sochi,bottas,1,26,30.363
2014,16,sochi,kevin_magnussen,1,26,29.736
2014,16,sochi,raikkonen,1,26,30.097
2014,16,sochi,hamilton,1,27,30.503
2014,16,sochi,massa,2,27,30.278
2014,16,sochi,ericsson,1,27,31.020
2014,16,sochi,vettel,1,30,30.355
2014,16,sochi,kvyat,2,37,30.321
2014,16,sochi,gutierrez,1,39,30.303
2014,16,sochi,ericsson,2,43,30.760
2014,17,americas,kevin_magnussen,1,1,26.881
2014,17,americas,hulkenberg,1,1,33.427
2014,17,americas,button,1,1,26.806
2014,17,americas,gutierrez,1,1,25.007
2014,17,americas,vettel,1,1,24.226
2014,17,americas,vettel,2,2,23.909
2014,17,americas,massa,1,14,24.488
2014,17,americas,ricciardo,1,14,24.040
2014,17,americas,rosberg,1,15,24.433
2014,17,americas,bottas,1,15,24.151
2014,17,americas,maldonado,1,15,29.734
2014,17,americas,vergne,1,15,30.158
2014,17,americas,hamilton,1,16,24.368
2014,17,americas,alonso,1,16,24.601
2014,17,americas,grosjean,1,16,24.688
2014,17,americas,raikkonen,1,17,24.131
2014,17,americas,gutierrez,2,20,31.198
2014,17,americas,kvyat,1,21,24.995
2014,17,americas,vettel,3,26,23.799
2014,17,americas,kevin_magnussen,2,27,24.497
2014,17,americas,button,2,28,23.546
2014,17,americas,grosjean,2,29,23.802
2014,17,americas,vergne,2,29,24.553
2014,17,americas,bottas,2,30,24.283
2014,17,americas,ricciardo,2,31,24.356
2014,17,americas,massa,2,32,25.456
2014,17,americas,hamilton,2,33,24.244
2014,17,americas,rosberg,2,34,24.513
2014,17,americas,maldonado,2,35,24.468
2014,17,americas,gutierrez,3,40,24.726
2014,18,interlagos,maldonado,1,4,23.753
2014,18,interlagos,massa,1,5,23.220
2014,18,interlagos,perez,1,5,23.467
2014,18,interlagos,bottas,1,6,23.294
2014,18,interlagos,button,1,6,23.018
2014,18,interlagos,vettel,1,6,23.808
2014,18,interlagos,rosberg,1,7,23.730
2014,18,interlagos,kevin_magnussen,1,7,23.061
2014,18,interlagos,alonso,1,7,23.278
2014,18,interlagos,ricciardo,1,7,23.141
2014,18,interlagos,hamilton,1,8,23.351
2014,18,interlagos,gutierrez,1,8,23.661
2014,18,interlagos,raikkonen,1,8,23.427
2014,18,interlagos,vergne,1,9,23.782
2014,18,interlagos,hulkenberg,1,16,23.554
2014,18,interlagos,kvyat,1,18,25.001
2014,18,interlagos,sutil,1,18,29.465
2014,18,interlagos,vettel,2,24,23.195
2014,18,interlagos,grosjean,1,24,25.591
2014,18,interlagos,massa,2,25,30.084
2014,18,interlagos,perez,2,25,22.997
2014,18,interlagos,rosberg,2,26,23.346
2014,18,interlagos,bottas,2,26,35.284
2014,18,interlagos,kevin_magnussen,2,26,24.190
2014,18,interlagos,button,2,27,22.620
2014,18,interlagos,ricciardo,2,27,22.871
2014,18,interlagos,gutierrez,2,27,24.267
2014,18,interlagos,vergne,2,27,24.408
2014,18,interlagos,maldonado,2,27,22.865
2014,18,interlagos,hamilton,2,28,24.224
2014,19,yas_marina,grosjean,1,1,16.120
2014,19,yas_marina,alonso,1,5,21.619
2014,19,yas_marina,sutil,1,5,22.491
2014,19,yas_marina,button,1,6,22.627
2014,19,yas_marina,kvyat,1,6,24.169
2014,19,yas_marina,raikkonen,1,6,21.546
2014,19,yas_marina,gutierrez,1,7,23.128
2014,19,yas_marina,maldonado,1,7,21.998
2014,19,yas_marina,grosjean,2,8,21.699
2014,19,yas_marina,hamilton,1,10,21.885
2014,19,yas_marina,bottas,1,10,21.661
2014,19,yas_marina,rosberg,1,11,21.741
2014,19,yas_marina,massa,1,13,22.054
2014,19,yas_marina,vergne,1,13,22.919
2014,19,yas_marina,perez,1,14,22.031
2014,19,yas_marina,stevens,1,14,24.144
2014,19,yas_marina,hulkenberg,1,15,27.445
2014,19,yas_marina,kobayashi,1,15,24.421
2014,19,yas_marina,kevin_magnussen,1,21,22.087
2014,19,yas_marina,vettel,1,21,23.094
2014,19,yas_marina,grosjean,3,21,21.574
2014,19,yas_marina,sutil,2,22,22.277
2014,19,yas_marina,raikkonen,2,26,22.206
2014,19,yas_marina,ricciardo,1,27,21.747
2014,19,yas_marina,alonso,2,27,22.068
2014,19,yas_marina,button,2,28,22.042
2014,19,yas_marina,gutierrez,2,28,23.270
2014,19,yas_marina,kevin_magnussen,2,29,21.623
2014,19,yas_marina,vergne,2,30,22.761
2014,19,yas_marina,hamilton,2,31,21.887
2015,1,albert_park,ericsson,1,1,22.681
2015,1,albert_park,raikkonen,1,16,27.465
2015,1,albert_park,massa,1,21,22.062
2015,1,albert_park,hulkenberg,1,21,22.137
2015,1,albert_park,ricciardo,1,23,22.535
2015,1,albert_park,vettel,1,24,22.694
2015,1,albert_park,sainz,1,24,55.789
2015,1,albert_park,hamilton,1,25,22.295
2015,1,albert_park,nasr,1,25,22.933
2015,1,albert_park,rosberg,1,26,22.105
2015,1,albert_park,ericsson,2,26,23.254
2015,1,albert_park,button,1,27,23.353
2015,1,albert_park,max_verstappen,1,32,23.532
2015,1,albert_park,perez,1,38,26.009
2015,1,albert_park,raikkonen,2,40,22.405
2015,1,albert_park,ericsson,3,43,22.353
2015,1,albert_park,hulkenberg,2,44,21.612
2015,2,sepang,maldonado,1,1,37.289
2015,2,sepang,nasr,1,2,33.918
2015,2,sepang,raikkonen,1,2,27.285
2015,2,sepang,hamilton,1,4,26.094
2015,2,sepang,rosberg,1,4,33.689
2015,2,sepang,ricciardo,1,4,26.714
2015,2,sepang,massa,1,4,25.831
2015,2,sepang,kvyat,1,4,30.463
2015,2,sepang,max_verstappen,1,4,29.516
2015,2,sepang,bottas,1,4,30.154
2015,2,sepang,alonso,1,4,25.222
2015,2,sepang,button,1,4,33.027
2015,2,sepang,merhi,1,5,27.540
2015,2,sepang,sainz,1,14,25.126
2015,2,sepang,raikkonen,2,14,24.744
2015,2,sepang,hulkenberg,1,15,25.826
2015,2,sepang,grosjean,1,15,24.377
2015,2,sepang,vettel,1,17,23.996
2015,2,sepang,perez,1,17,25.268
2015,2,sepang,ricciardo,2,18,25.604
2015,2,sepang,maldonado,2,18,37.394
2015,2,sepang,max_verstappen,2,20,25.655
2015,2,sepang,nasr,2,20,25.741
2015,2,sepang,kvyat,2,21,24.781
2015,2,sepang,button,2,21,25.581
2015,2,sepang,merhi,2,22,27.004
2015,2,sepang,hamilton,2,24,24.595
2015,2,sepang,massa,2,24,24.788
2015,2,sepang,bottas,2,25,24.432
2015,2,sepang,rosberg,2,26,24.574
2015,3,shanghai,nasr,1,10,23.409
2015,3,shanghai,maldonado,1,11,22.470
2015,3,shanghai,perez,1,11,22.829
2015,3,shanghai,grosjean,1,12,23.421
2015,3,shanghai,max_verstappen,1,12,24.256
2015,3,shanghai,alonso,1,12,23.238
2015,3,shanghai,vettel,1,13,22.488
2015,3,shanghai,massa,1,13,23.145
2015,3,shanghai,hamilton,1,14,22.645
2015,3,shanghai,bottas,1,14,23.084
2015,3,shanghai,ericsson,1,14,23.846
2015,3,shanghai,ricciardo,1,14,22.635
2015,3,shanghai,button,1,14,23.936
2015,3,shanghai,rosberg,1,15,22.483
2015,3,shanghai,raikkonen,1,15,22.818
2015,3,shanghai,stevens,1,16,24.132
2015,3,shanghai,merhi,1,17,25.938
2015,3,shanghai,sainz,1,19,23.795
2015,3,shanghai,perez,2,26,23.338
2015,3,shanghai,vettel,2,30,22.444
2015,3,shanghai,ericsson,2,30,24.589
2015,3,shanghai,rosberg,2,31,22.829
2015,3,shanghai,nasr,2,31,23.732
2015,3,shanghai,grosjean,2,32,23.605
2015,3,shanghai,max_verstappen,2,32,23.258
2015,3,shanghai,button,2,32,23.273
2015,3,shanghai,hamilton,2,33,22.235
2015,3,shanghai,maldonado,2,33,22.899
2015,3,shanghai,raikkonen,2,34,22.453
2015,3,shanghai,massa,2,34,23.317
2015,4,bahrain,max_verstappen,1,6,39.338
2015,4,bahrain,hulkenberg,1,10,26.652
2015,4,bahrain,nasr,1,10,25.459
2015,4,bahrain,massa,1,10,24.894
2015,4,bahrain,maldonado,1,10,30.426
2015,4,bahrain,ericsson,1,11,26.045
2015,4,bahrain,sainz,1,11,32.647
2015,4,bahrain,grosjean,1,12,24.735
2015,4,bahrain,vettel,1,13,24.509
2015,4,bahrain,alonso,1,13,25.370
2015,4,bahrain,rosberg,1,14,25.311
2015,4,bahrain,bottas,1,14,25.293
2015,4,bahrain,ricciardo,1,14,25.723
2015,4,bahrain,hamilton,1,15,25.791
2015,4,bahrain,kvyat,1,15,25.421
2015,4,bahrain,raikkonen,1,17,24.773
2015,4,bahrain,perez,1,17,25.573
2015,4,bahrain,merhi,1,18,25.834
2015,4,bahrain,stevens,1,19,26.103
2015,4,bahrain,nasr,2,24,25.898
2015,4,bahrain,massa,2,24,25.017
2015,4,bahrain,maldonado,2,24,24.310
2015,4,bahrain,ericsson,2,25,49.162
2015,4,bahrain,hulkenberg,2,25,24.679
2015,4,bahrain,sainz,2,29,26.593
2015,4,bahrain,max_verstappen,2,30,27.225
2015,4,bahrain,grosjean,2,31,25.259
2015,4,bahrain,vettel,2,32,24.449
2015,4,bahrain,hamilton,2,33,24.528
2015,4,bahrain,bottas,2,33,24.623
2015,5,catalunya,hulkenberg,1,10,22.659
2015,5,catalunya,kvyat,1,11,22.667
2015,5,catalunya,button,1,11,22.589
2015,5,catalunya,nasr,1,12,22.677
2015,5,catalunya,hamilton,1,13,24.586
2015,5,catalunya,ricciardo,1,13,22.440
2015,5,catalunya,max_verstappen,1,13,24.396
2015,5,catalunya,vettel,1,14,21.762
2015,5,catalunya,massa,1,14,22.139
2015,5,catalunya,maldonado,1,14,24.976
2015,5,catalunya,sainz,1,14,22.859
2015,5,catalunya,rosberg,1,15,21.870
2015,5,catalunya,bottas,1,15,22.082
2015,5,catalunya,grosjean,1,15,23.309
2015,5,catalunya,maldonado,2,15,32.459
2015,5,catalunya,stevens,1,16,24.687
2015,5,catalunya,raikkonen,1,17,22.623
2015,5,catalunya,merhi,1,17,24.631
2015,5,catalunya,ericsson,1,18,25.272
2015,5,catalunya,perez,1,19,22.468
2015,5,catalunya,alonso,1,21,23.728
2015,5,catalunya,hulkenberg,2,26,22.534
2015,5,catalunya,button,2,27,23.327
2015,5,catalunya,merhi,2,30,23.070
2015,5,catalunya,hamilton,2,32,22.727
2015,5,catalunya,massa,2,32,22.629
2015,5,catalunya,stevens,2,32,23.043
2015,5,catalunya,perez,2,36,22.426
2015,5,catalunya,max_verstappen,2,37,22.607
2015,5,catalunya,kvyat,2,38,22.273
2015,6,monaco,hulkenberg,1,1,34.773
2015,6,monaco,massa,1,1,42.934
2015,6,monaco,sainz,1,12,25.306
2015,6,monaco,bottas,1,14,24.641
2015,6,monaco,ericsson,1,14,25.618
2015,6,monaco,grosjean,1,17,25.077
2015,6,monaco,nasr,1,18,25.732
2015,6,monaco,kvyat,1,28,25.119
2015,6,monaco,max_verstappen,1,29,52.821
2015,6,monaco,hulkenberg,2,31,24.758
2015,6,monaco,alonso,1,32,30.345
2015,6,monaco,stevens,1,33,28.606
2015,6,monaco,button,1,35,25.062
2015,6,monaco,vettel,1,36,24.851
2015,6,monaco,ricciardo,1,36,24.501
2015,6,monaco,perez,1,36,24.733
2015,6,monaco,rosberg,1,37,24.789
2015,6,monaco,merhi,1,35,27.554
2015,6,monaco,raikkonen,1,37,24.177
2015,6,monaco,hamilton,1,38,24.181
2015,6,monaco,ericsson,2,38,25.398
2015,6,monaco,massa,2,39,24.970
2015,6,monaco,max_verstappen,2,46,25.736
2015,6,monaco,bottas,2,56,24.412
2015,6,monaco,massa,3,62,24.395
2015,6,monaco,perez,2,64,25.119
2015,6,monaco,button,2,64,24.661
2015,6,monaco,hamilton,2,65,25.495
2015,6,monaco,nasr,2,64,26.420
2015,6,monaco,ricciardo,2,65,24.244
2015,7,villeneuve,button,1,1,18.057
2015,7,villeneuve,vettel,1,7,27.241
2015,7,villeneuve,maldonado,1,17,23.660
2015,7,villeneuve,ricciardo,1,23,23.997
2015,7,villeneuve,perez,1,24,23.453
2015,7,villeneuve,raikkonen,1,26,23.630
2015,7,villeneuve,nasr,1,26,24.795
2015,7,villeneuve,grosjean,1,27,24.292
2015,7,villeneuve,kvyat,1,27,23.681
2015,7,villeneuve,sainz,1,27,24.277
2015,7,villeneuve,bottas,1,28,25.541
2015,7,villeneuve,hulkenberg,1,28,23.507
2015,7,villeneuve,ericsson,1,28,24.149
2015,7,villeneuve,hamilton,1,29,23.708
2015,7,villeneuve,rosberg,1,30,23.321
2015,7,villeneuve,alonso,1,31,23.553
2015,7,villeneuve,vettel,2,35,23.945
2015,7,villeneuve,stevens,1,34,30.807
